agency_code,category_code,lea_code,name,county,street_addr,stree_addr2,city,zip,phone,grade_span,school_type,calendar_type,url,title_I,stem,School Name,IndianPct,AsianPct,HispanicPct,BlackPct,WhitePct,PacificIslandPct,TwoOrMorePct,MinorityPct,PacificIslandMalePct,TwoOrMoreMalePct,PacificIslandFemalePct,TwoOrMoreFemalePct,pct_eds,eg_index_ALL_AIG,eg_index_ALL_ALL,eg_index_ALL_BL7,eg_index_ALL_EDS,eg_index_ALL_ELS,eg_index_ALL_HI7,eg_index_ALL_SWD,eg_index_ALL_WH7,eg_index_MA_ALL,eg_score_ALL_AIG,eg_score_ALL_ALL,eg_score_ALL_BL7,eg_score_ALL_EDS,eg_score_ALL_ELS,eg_score_ALL_HI7,eg_score_ALL_SWD,eg_score_ALL_WH7,eg_score_MA_ALL,pct_ALL_ELP,pct_EDS_ELP,pct_FEM_ELP,pct_HI7_ELP,pct_MALE_ELP,pct_NSWD_ELP,csi_lp,csi_lg,tsi_cu,tsi_at,grad_project,lp_school,rlp_school,pct_met_Math Grades 3-8_LTG,pct_met_Reading Grades 3-8_LTG,pct_met_Total Targets_LTG,target_list,subgroup_list,pct_met_Math Grades 3-8_PART,pct_met_Science Grades 5&8_PART,pct_met_Total Targets_PART,pct_Math Grades 3-8_BL7_PART_DET,pct_Math Grades 3-8_EDS_PART_DET,pct_Math Grades 3-8_HI7_PART_DET,pct_Math Grades 3-8_SWD_PART_DET,pct_Math Grades 3-8_WH7_PART_DET,pct_Science Grades 5&8_EDS_PART_DET,pct_Science Grades 5&8_WH7_PART_DET,pct_passed_eog_RTA,pct_promoted_RTA,asm_option,subgroup,ma_score,ma_grade,rd_grade,sc_score,ach_score,eg_status,eg_score,spg_grade,ma_eg_status,rd_eg_status,ma_eg_score,rd_eg_score,aaa_score_ALL_SPG2,aaa_score_BL7_SPG2,aaa_score_EDS_SPG2,aaa_score_ELS_SPG2,aaa_score_HI7_SPG2,aaa_score_SWD_SPG2,aaa_score_WH7_SPG2,ach_score_ALL_SPG2,ach_score_EDS_SPG2,ach_score_SWD_SPG2,eg_score_ALL_SPG2,scgs_score_ALL_SPG2,scgs_score_EDS_SPG2,spg_score_ALL_SPG2,spg_score_EDS_SPG2,spg_score_SWD_SPG2,spg_score_WH7_SPG2,stu_enroll,cte_enrollment_pct,digital_media,device_access,device_access_grades,device_home,device_home_grades,BYOD,byod_grades,Book_TitlesPer_Student,wap,wap_class,media_school,devices,crime,short_term,long_term,expulsion,act_per1000_ALL,act_per1000_BL7,act_per1000_EDS,act_per1000_ELS,act_per1000_FEM,act_per1000_HI7,act_per1000_MU7,arr_per1000_ALL,arr_per1000_EDS,arr_per1000_ELS,arr_per1000_FEM,arr_per1000_HI7,arr_per1000_MU7,arr_per1000_SWD,arr_per1000_WH7,bha_per1000_ALL,bha_per1000_BL7,bha_per1000_EDS,bha_per1000_ELS,bha_per1000_FEM,bha_per1000_HI7,bha_per1000_MU7,bha_per1000_SWD,bha_per1000_WH7,exp_per1000_ALL,exp_per1000_FEM,exp_per1000_HI7,exp_per1000_MU7,exp_per1000_SWD,iss_per1000_ALL,iss_per1000_BL7,iss_per1000_EDS,iss_per1000_ELS,iss_per1000_FEM,iss_per1000_HI7,iss_per1000_MU7,iss_per1000_SWD,iss_per1000_WH7,lts_per1000_ALL,lts_per1000_BL7,lts_per1000_EDS,lts_per1000_ELS,lts_per1000_HI7,lts_per1000_MALE,lts_per1000_MU7,lts_per1000_SWD,lts_per1000_WH7,rpt_per1000_ALL,rpt_per1000_BL7,rpt_per1000_EDS,rpt_per1000_ELS,rpt_per1000_FEM,rpt_per1000_HI7,rpt_per1000_MALE,rpt_per1000_MU7,rpt_per1000_SWD,rpt_per1000_WH7,sts_per1000_ALL,sts_per1000_BL7,sts_per1000_EDS,sts_per1000_ELS,sts_per1000_FEM,sts_per1000_HI7,sts_per1000_MALE,sts_per1000_MU7,sts_per1000_SWD,sts_per1000_WH7,pct_ready_kea,welcome_url,unit_code
340366,M,340LEA,East Forsyth Middle School,Forsyth,810 Bagley Drive,0,Kernersville,27284,336-703-6765,06:08:00,Regular School,Traditional,www.wsfcs.k12.nc.us/Domain/1732,Y,0,East Forsyth Middle School,0.0,0.007722007722007722,0.3938223938223938,0.35135135135135137,0.19433719433719435,0.001287001287001287,0.05148005148005149,0.8056628056628057,0.0,0.02187902187902188,0.001287001287001287,0.0296010296010296,51.8,0.72,-2.88,-0.96,-1.91,-1.21,-1.88,0.52,0.01,-2.88,81.8,65.6,75.2,70.4,73.9,70.6,81.3,80.0,65.6,5.2,5.0,8.6,5.0,5.0,7.4,N,N,Y,Y,0,Y,Y,0.0,14.3,6.7,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,SWD,WH7",100.0,100.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,0.0,0,ALL,23.0,F,D,53.0,35.0,Met,78.0,D,Met,Met,81.5,80.5,33.8,26.8,23.8,20.6,28.2,5.1,53.2,36.1,25.4,8.3,65.6,61.8,47.0,42.0,34.0,23.0,61.0,762.0,77.69,2,Yes,06:07:08,Yes,06:07:08,Yes,06:07:08,16.94,58.0,1.14,2004.0,0.45,0.55,41.79,0.0,0.0,11.9205,22.1402,22.2222,0.0,0.0,10.7527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.60900000000004,826.568,785.185,370.37,276.657,293.907,606.061,619.403,374.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.894,33.21,29.63,0.0,0.0,10.753,30.151,0.0,7.462999999999999,0.0,615.894,1022.14,879.012,527.778,268.012,362.00699999999995,934.673,727.273,932.836,406.452,0.0,https://www.wsfcs.k12.nc.us/Page/55,340426
340368,E,340LEA,Easton Elementary School,Forsyth,734 E Clemmonsville Road,0,Winston Salem,27107,336-748-4063,P2:05,Regular School,Traditional,www.wsfcs.k12.nc.us/Domain/3788,Y,0,Easton Elementary School,0.0,0.004024144869215292,0.6498993963782697,0.2696177062374245,0.04627766599597585,0.0,0.030181086519114688,0.9537223340040242,0.0,0.012072434607645876,0.0,0.018108651911468814,70.4,0.0,-1.33,-1.19,-1.88,-0.11,-0.35,0.12,0.0,-1.33,0.0,73.3,74.0,70.6,79.4,78.2,80.3,0.0,73.3,43.7,36.2,55.6,43.2,31.6,48.3,N,N,Y,Y,0,Y,Y,0.0,0.0,9.1,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7",100.0,100.0,100.0,95.0,95.0,95.0,0.0,0.0,95.0,0.0,18.8,37.6,0,ALL,28.0,F,F,21.0,22.0,Met,76.9,F,Exceeded,Met,85.2,72.6,23.1,19.7,18.9,17.8,25.1,5.0,0.0,26.6,21.2,4.1,73.3,31.8,23.9,36.0,31.0,19.0,0.0,0.0,0.0,1,Yes,K:1:2:3:4:5,No,-,No,-,15.43,48.0,1.14,2005.0,0.89,0.7,9.82,0.0,0.0,9.8232,18.1818,9.7324,0.0,6.8027,2.8736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.788,12.120999999999999,14.599,11.673,6.803,11.494000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.246,690.909,406.32599999999996,132.296,193.878,158.046,125.0,777.778,1000.0,3.9293,12.1212,2.4331,0.0,0.0,3.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.85299999999995,327.27299999999997,201.946,62.257,91.837,57.471000000000004,239.382,0.0,388.889,750.0,38.8,https://www.wsfcs.k12.nc.us/Page/55,340427
340372,M,340LEA,Flat Rock Middle,Forsyth,4648 Ebert Rd,0,Winston-Salem,27127,336-703-6762,06:08:00,Regular School,Traditional,www.wsfcs.k12.nc.us/Domain/1819,Y,0,Flat Rock Middle,0.005753739930955121,0.00805523590333717,0.5143843498273878,0.3532796317606444,0.08285385500575372,0.0011507479861910242,0.034522439585730716,0.9171461449942464,0.0011507479861910242,0.014959723820483313,0.0,0.01956271576524741,48.0,-1.03,1.94,2.2,1.79,0.93,1.19,1.68,0.04,1.94,74.8,84.8,85.5,84.4,82.3,82.9,84.2,80.1,84.8,5.0,5.0,5.0,5.0,5.5,5.6,N,N,Y,Y,0,Y,N,75.0,62.5,64.7,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,MU7,SWD,WH7",100.0,100.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,0.0,0,ALL,32.0,D,D,53.0,37.0,Exceeded,93.4,D,Exceeded,Exceeded,93.6,89.6,42.7,41.7,36.8,27.1,37.3,10.3,62.1,43.3,36.8,10.3,84.8,66.4,59.0,52.0,46.0,25.0,68.0,840.0,60.48,2,No,-,No,-,Yes,06:07:08,14.57,58.0,1.02,2007.0,0.98,0.72,19.76,0.0,0.0,20.0946,13.3333,16.8269,41.6667,2.3364,26.8293,30.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.191,73.333,57.692,62.5,37.383,41.463,30.303,72.917,43.478,0.0,0.0,0.0,0.0,0.0,600.4730000000002,870.0,783.654,541.6669999999998,474.29900000000004,490.244,484.848,708.3330000000003,293.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.638,10.0,7.2120000000000015,34.722,0.0,14.634,21.076999999999998,0.0,10.417,0.0,307.329,466.667,411.05800000000005,256.944,268.692,212.195,339.5780000000001,363.63599999999997,416.667,206.52200000000002,0.0,https://www.wsfcs.k12.nc.us/Page/55,340428
340376,E,340LEA,Forest Park Elementary,Forsyth,2019 Milford Street,0,Winston Salem,27107,336-703-4291,P2:05,Regular School,Traditional,www.wsfcs.k12.nc.us/Domain/3854,Y,0,Forest Park Elementary,0.0017452006980802793,0.0034904013961605585,0.7312390924956371,0.20418848167539266,0.04363001745200698,0.0,0.015706806282722512,0.9563699825479928,0.0,0.012216404886561954,0.0,0.0034904013961605585,71.0,0.0,1.82,0.15,1.77,1.8,2.27,0.0,-0.74,1.82,0.0,84.5,80.3,84.4,84.5,85.6,0.0,0.0,84.5,42.0,42.6,42.5,41.9,41.6,42.4,Y,N,N,N,0,Y,Y,0.0,20.0,18.2,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7",100.0,100.0,100.0,95.0,95.0,95.0,0.0,0.0,95.0,0.0,26.0,47.9,0,ALL,18.0,F,F,18.0,17.0,Met,74.6,F,Exceeded,Met,87.6,71.7,29.4,25.4,24.6,26.0,30.3,0.0,0.0,29.7,26.6,0.0,84.5,29.5,30.0,41.0,38.0,0.0,0.0,0.0,0.0,7,Yes,K:1:2:3:4:5,No,-,Yes,PK:K:1:2:3:4:5,26.18,48.0,1.09,2003.0,0.56,0.16,4.4,0.0,0.0,1.642,0.0,2.045,2.7322,0.0,2.2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.926,0.0,4.09,5.4639999999999995,0.0,6.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.25,109.589,81.8,38.251,6.849,48.458,122.807,0.0,26.316,240.0,33.7,https://www.wsfcs.k12.nc.us/Page/55,340430
340380,E,340LEA,Gibson Elementary,Forsyth,2020 Walker Road,0,Winston-Salem,27106,336-703-4212,P2:05,Regular School,Traditional,www.wsfcs.k12.nc.us/Domain/3917,Y,0,Gibson Elementary,0.001567398119122257,0.012539184952978056,0.35893416927899685,0.5109717868338558,0.061128526645768025,0.0,0.05485893416927901,0.938871473354232,0.0,0.02664576802507837,0.0,0.028213166144200632,63.5,0.0,3.7,1.99,3.26,3.56,2.67,1.63,0.0,3.7,0.0,89.2,84.9,88.1,88.9,86.6,84.0,0.0,89.2,45.3,42.9,47.0,43.5,43.5,48.7,N,N,N,Y,0,N,Y,83.3,33.3,61.5,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,SWD",100.0,100.0,100.0,95.0,95.0,95.0,95.0,0.0,95.0,0.0,36.5,54.1,0,ALL,27.0,F,F,24.0,25.0,Met,76.5,F,Exceeded,Met,85.8,73.1,43.5,40.0,40.8,42.9,45.2,35.0,0.0,44.8,41.9,35.0,89.2,55.9,54.4,54.0,51.0,45.0,0.0,0.0,0.0,1,No,-,No,-,No,-,18.69,59.0,1.2,2003.0,1.02,0.31,9.7,0.0,0.0,8.1169,15.7233,8.9888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,9.434,4.494,0.0,2.8739999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57100000000001,94.34,56.18,5.8820000000000014,37.356,3.65,0.0,25.0,44.443999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.416,122.64200000000001,80.899,11.765,40.23,21.898000000000003,117.28399999999999,35.714,37.5,133.333,13.3,https://www.wsfcs.k12.nc.us/Page/55,340432
340382,H,340LEA,Robert B Glenn High School,Forsyth,1600 Union Cross Road,0,Kernersville,27284,336-771-4500,09:12:00,Regular School,Traditional,www.wsfcs.k12.nc.us/Domain/547,0,0,Robert B Glenn High School,0.0020964360587002093,0.007686932215234102,0.4248777078965758,0.25995807127882603,0.2662473794549266,0.0006988120195667365,0.03843466107617051,0.7337526205450734,0.0006988120195667365,0.01816911250873515,0.0,0.02026554856743536,54.2,0.78,3.25,0.32,1.24,2.37,3.94,-2.17,0.17,0.0,81.9,88.1,80.8,83.1,85.9,89.8,69.1,80.4,0.0,5.3,5.7,5.7,5.1,5.1,5.8,N,N,Y,Y,0,N,N,0.0,0.0,38.1,"4 Year Graduation Rate,EL Progress,Math Grade 11,Reading Grade 10","ALL,BL7,EDS,ELS,HI7,SWD,WH7",0.0,0.0,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ALL,0.0,0,0,0.0,64.0,Exceeded,87.6,C,0,0,0.0,0.0,40.6,36.4,30.1,11.7,33.7,5.0,57.1,55.3,44.0,29.4,88.1,0.0,0.0,62.0,52.0,37.0,74.0,1429.0,54.44,6,No,-,No,-,Yes,9:10:11:12,6.97,102.0,1.24,2005.0,1.12,1.74,20.29,0.0,0.0,10.6534,22.9226,12.3916,8.2645,9.5628,6.4412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.551,8.596,4.957,4.132,1.3659999999999999,1.61,0.0,12.120999999999999,2.421,0.0,0.0,0.0,0.0,0.0,492.898,621.7769999999998,634.4490000000002,677.686,345.62800000000016,529.7909999999998,542.373,721.212,280.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682,8.596,7.435,12.397,4.098,6.441,6.9060000000000015,0.0,12.120999999999999,2.421,291.193,392.55,385.37800000000004,479.339,206.28400000000002,325.282,357.735,254.237,436.36400000000003,135.593,0.0,https://www.wsfcs.k12.nc.us/Page/55,340436
340384,E,340LEA,Griffith Elementary,Forsyth,1385 W Clemmonsville Road,0,Winston Salem,27127,336-703-4245,P2:05,Regular School,Traditional,www.wsfcs.k12.nc.us/Domain/3995,Y,0,Griffith Elementary,0.003478260869565217,0.005217391304347826,0.5373913043478261,0.3652173913043478,0.05043478260869565,0.006956521739130435,0.031304347826086966,0.9495652173913044,0.006956521739130435,0.020869565217391303,0.0,0.010434782608695651,53.8,0.0,2.39,1.05,1.36,1.51,2.22,0.14,1.4,2.39,0.0,85.9,82.6,83.4,83.7,85.5,80.3,0.0,85.9,38.5,33.7,43.4,38.0,34.4,41.0,N,N,Y,Y,0,N,N,0.0,50.0,23.1,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,SWD",100.0,100.0,100.0,95.0,95.0,95.0,95.0,0.0,95.0,0.0,40.2,76.8,0,ALL,33.0,D,D,47.0,34.0,Exceeded,86.1,D,Met,Exceeded,81.8,87.4,41.1,38.1,34.2,36.7,40.7,5.0,61.1,41.7,35.0,4.5,85.9,55.3,45.5,51.0,45.0,20.0,61.0,0.0,0.0,1,No,-,No,-,Yes,PK:K:1:2:3:4:5,19.43,53.0,1.18,2001.0,1.19,0.0,9.11,0.0,0.0,3.3113,4.7619,5.7803,4.4444,0.0,2.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656,4.762,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656,0.0,2.89,0.0,3.4360000000000004,2.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,52.381,46.243,13.333,10.309000000000001,14.62,39.634,0.0,29.70300000000001,0.0,50.5,https://www.wsfcs.k12.nc.us/Page/55,340440
340385,T,340LEA,Main Street Academy,Forsyth,2700 S Main Street,0,Winston-Salem,27127,336-703-4185,06:12:00,Alternative School,Traditional,www.wsfcs.k12.nc.us/Domain/680,Y,0,Main Street Academy,0.0,0.0,0.2857142857142857,0.6190476190476191,0.07142857142857142,0.0,0.023809523809523808,0.9285714285714286,0.0,0.023809523809523808,0.0,0.0,77.4,0.0,-3.03,-2.62,-1.81,0.0,0.0,0.0,0.0,-3.03,0.0,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,Y,Y,N,N,0,N,N,0.0,0.0,0.0,"Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS",0.0,0.0,0.0,93.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,ALL,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,27.65,1,No,-,No,-,Yes,6:7:8:9:10:11:12,42.86,48.0,1.3,2000.0,0.35,0.0,511.76,3.53,0.0,51.9481,130.4348,21.7391,0.0,0.0,90.9091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.935,217.391,36.232,0.0,0.0,0.0,0.0,41.667,0.0,0.0,0.0,0.0,0.0,0.0,207.792,521.739,108.696,40.0,0.0,181.81799999999998,0.0,41.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492.754,1720.0,0.0,0.0,0.0,0.0,1833.3329999999999,0.0,0.0,https://www.wsfcs.k12.nc.us/Page/55,340442
340390,E,340LEA,Hall-Woodward Elementary,Forsyth,125 Nicholson Road,0,Winston Salem,27107,336-703-4238,P2:05,Regular School,Traditional,www.wsfcs.k12.nc.us/Domain/4074,Y,0,Hall-Woodward Elementary,0.0046801872074883,0.0,0.6770670826833073,0.26365054602184085,0.0280811232449298,0.0,0.0265210608424337,0.9719188767550702,0.0,0.015600624024960999,0.0,0.0109204368174727,64.3,0.0,-1.87,-0.77,-1.21,-0.95,-1.19,-1.83,-1.36,-1.87,0.0,70.6,76.1,73.9,75.2,74.0,70.8,0.0,70.6,34.4,31.8,40.2,34.3,29.7,35.5,N,N,Y,Y,0,Y,Y,0.0,0.0,9.1,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7",100.0,100.0,100.0,95.0,95.0,95.0,0.0,0.0,95.0,0.0,20.5,35.7,0,ALL,43.0,D,D,46.0,38.0,NotMet,64.9,D,NotMet,Met,69.5,76.0,34.0,29.0,31.6,29.0,34.3,5.0,0.0,34.2,32.0,2.4,70.6,52.3,53.0,41.0,40.0,16.0,0.0,0.0,0.0,1,Yes,03:04:05,No,-,No,-,17.59,62.0,1.32,2003.0,1.08,0.31,11.03,0.0,0.0,4.644,6.1728,6.5646,3.5088,0.0,2.1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192,12.345999999999998,8.753,3.509,2.95,4.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.835999999999999,12.345999999999998,13.129000000000001,3.509,2.95,10.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.495,117.28399999999999,102.845,52.632,26.549,59.196999999999996,125.36399999999999,0.0,156.863,178.571,29.9,https://www.wsfcs.k12.nc.us/Page/55,340446
340392,M,340LEA,Hanes Magnet School,Forsyth,2355 Pleasant St,0,Winston Salem,27107,336-703-4171,06:08:00,Regular School,Traditional,www.wsfcs.k12.nc.us/Domain/1900,0,Y,Hanes Magnet School,0.001177856301531213,0.0624263839811543,0.21790341578327446,0.2449941107184924,0.43109540636042404,0.004711425206124852,0.03769140164899882,0.568904593639576,0.002355712603062426,0.023557126030624258,0.002355712603062426,0.01413427561837456,37.1,-1.2,1.58,-1.64,-0.63,-0.26,-0.43,0.21,-2.54,1.58,74.0,83.9,71.8,76.8,78.7,77.8,80.5,67.3,83.9,5.0,5.0,5.0,5.0,5.0,5.0,N,N,Y,Y,0,N,N,25.0,62.5,41.2,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,AS7,BL7,EDS,ELS,HI7,SWD,WH7",100.0,100.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,0.0,0,ALL,65.0,C,B,76.0,72.0,NotMet,69.8,B,NotMet,Exceeded,67.8,87.0,74.7,44.5,38.0,36.7,52.0,12.8,94.9,74.9,39.3,12.8,83.9,90.3,71.4,77.0,47.0,26.0,90.0,777.0,70.79,2,No,-,No,-,Yes,06:07:08,6.87,61.0,0.9,2007.0,0.75,0.84,35.01,0.0,0.0,8.794,14.0187,19.8675,0.0,8.6207,12.2699,34.4828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.406999999999996,46.729,69.536,111.111,20.115,67.485,0.0,45.455,11.204,0.0,0.0,0.0,0.0,0.0,454.774,1079.4389999999999,983.444,622.222,370.69,460.12300000000016,482.759,681.818,89.63600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.94,210.28,201.987,133.333,74.71300000000002,92.025,92.82700000000001,103.448,250.0,16.807000000000002,531.4069999999998,1247.664,1195.364,1155.556,350.575,576.687,635.021,517.241,2045.455,120.448,0.0,https://www.wsfcs.k12.nc.us/Page/55,340447
340398,A,340LEA,Homebound/ Hospital Education,Forsyth,2020 E. 12th Street,0,Winston-Salem,27101,336-703-4250,P2:12,Regular School,Traditional,www.wsfcs.k12.nc.us/Domain/728,0,0,Homebound/ Hospital Education,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,N,N,0,N,N,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,No,-,No,-,No,-,0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.wsfcs.k12.nc.us/Page/55,340448
340400,E,340LEA,Ibraham Elementary,Forsyth,5036 Old Walkertown,0,Winston Salem,27105,336-703-6771,P2:05,Regular School,Traditional,www.wsfcs.k12.nc.us/Domain/4158,Y,0,Ibraham Elementary,0.0,0.0,0.2141119221411192,0.583941605839416,0.14841849148418493,0.0,0.0535279805352798,0.851581508515815,0.0,0.0267639902676399,0.0,0.0267639902676399,69.2,0.0,-3.03,-3.96,-3.22,-0.94,-0.48,0.37,-0.53,-3.03,0.0,64.8,60.2,63.9,75.3,77.6,80.9,77.3,64.8,47.8,43.5,42.1,46.5,51.9,47.5,N,N,Y,Y,0,Y,Y,0.0,0.0,6.7,"EL Progress,Math Grades 3-8,Reading Grades 3-8","ALL,BL7,EDS,ELS,HI7,SWD,WH7",100.0,100.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,23.4,48.1,0,ALL,37.0,D,F,58.0,37.0,NotMet,66.8,D,Met,NotMet,72.1,68.7,23.2,16.5,16.0,29.5,33.0,6.3,30.0,24.7,16.8,6.3,64.8,32.2,21.1,33.0,26.0,21.0,39.0,0.0,0.0,1,Yes,5,No,-,Yes,K:1:2:3:4:5,29.81,47.0,1.15,1999.0,1.13,0.0,17.03,0.0,0.0,80.9129,81.9113,80.8625,95.8904,32.6531,112.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.523,23.891,16.173,0.0,4.082,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,70.539,98.976,72.77600000000002,13.699000000000002,20.408,17.241,41.667,100.0,26.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.967,529.01,431.267,178.082,155.102,206.89700000000002,562.264,125.0,612.5,65.789,34.6,https://www.wsfcs.k12.nc.us/Page/55,340452
